id,price,log1_price,latitude,longitude,distance_to_city_center_km,neighbourhood_cleansed,property_type_clean,room_type,accommodates,bedrooms,bedrooms_missing,beds,beds_missing,bathroom_count,bathroom_privacy,bathroom_information_missing,has_license,amenity_count,has_wifi,has_kitchen,has_parking,has_washer,has_air_conditioning,has_workspace,has_balcony,has_dryer,has_elevator,has_smoke_alarm,allows_pets
957125344233859899,239.0,5.480638923341991,48.14936545286709,11.596822592065411,2.072003899414236,Altstadt-Lehel,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,53,1,1,1,1,0,1,0,1,1,1,1
957183840498152042,765.0,6.641182169740591,48.159104154628366,11.562157406745923,2.6088847637643764,Schwabing-West,apartment_like,Entire home/apt,6,2.0,0,3.0,0,1.0,unspecified,0,0,41,1,1,1,0,0,1,0,0,1,1,0
957209015920973500,78.0,4.3694478524670215,48.1870155,11.5984839,5.777799515968436,Schwabing-Freimann,apartment_like,Entire home/apt,1,1.0,0,1.0,0,1.0,unspecified,0,0,33,1,1,1,1,1,1,0,1,1,1,0
957700683908201259,113.0,4.736198448394496,48.13510604538688,11.60903039620086,2.5054417707736327,Au-Haidhausen,apartment_like,Private room,1,0.0,0,1.0,0,0.0,shared,0,0,26,1,0,1,0,0,1,0,0,1,1,0
957726280792959517,283.0,5.648974238161206,48.11245005374171,11.565584815344256,2.866970652190542,Untergiesing-Harlaching,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,6,1,1,1,1,0,0,0,0,0,1,0
958368659055185041,100.0,4.61512051684126,48.17847942142874,11.574531179363294,4.570544323662115,Milbertshofen-Am Hart,apartment_like,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,0,54,1,1,1,1,0,1,0,1,1,1,0
958423775283221832,413.0,6.025865973825314,48.11708309999999,11.5906337,2.5229577236353657,Obergiesing,apartment_like,Entire home/apt,5,1.0,0,5.0,0,0.0,unspecified,0,0,24,1,1,0,0,0,1,0,0,1,1,0
958425580323245496,144.0,4.976733742420574,48.11789527917014,11.681438621341714,8.160067425005089,Tudering-Riem,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,23,1,1,1,0,0,1,0,0,0,1,0
958456825760379929,200.0,5.303304908059076,48.135485368855626,11.588030309777192,0.9577464419997458,Altstadt-Lehel,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,8,1,1,1,1,0,0,0,0,0,1,1
958798178275776596,566.0,6.340359303727752,48.15303,11.52575,4.076782085676456,Neuhausen-Nymphenburg,apartment_like,Entire home/apt,6,3.0,0,3.0,0,1.0,unspecified,0,0,33,1,0,1,0,0,1,1,0,1,1,0
959045789345250092,80.0,4.394449154672439,48.1252045,11.5881259,1.649029289874425,Au-Haidhausen,apartment_like,Private room,3,1.0,0,1.0,0,1.0,unspecified,0,0,7,1,1,1,0,0,0,0,0,0,1,0
959173253656486865,182.0,5.209486152841421,48.13160391934165,11.590881208728202,1.313610249627459,Au-Haidhausen,apartment_like,Entire home/apt,4,2.0,0,2.0,0,1.0,unspecified,0,0,41,1,1,0,1,0,1,1,0,1,1,0
959197180794913623,327.0,5.793013608384144,48.1321,11.57829,0.6240417577472345,Ludwigsvorstadt-Isarvorstadt,apartment_like,Entire home/apt,3,1.0,0,1.0,0,1.0,unspecified,0,0,10,1,1,0,1,0,1,0,0,0,1,0
959400219823410403,245.0,5.5053315359323625,48.18174,11.56863,4.958402878822016,Milbertshofen-Am Hart,apartment_like,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,0,45,1,1,1,1,0,1,1,1,1,1,0
959471872420009286,354.0,5.872117789475416,48.14616,11.52622,3.780327938500102,Neuhausen-Nymphenburg,apartment_like,Entire home/apt,4,2.0,0,2.0,0,2.0,unspecified,0,0,42,1,1,0,1,0,1,0,1,1,1,0
959510062476486140,1235.0,7.119635638017636,48.13026687084949,11.556825714030074,1.5917919938877954,Ludwigsvorstadt-Isarvorstadt,apartment_like,Entire home/apt,7,3.0,0,2.0,0,2.0,unspecified,0,0,54,1,1,1,1,0,1,1,1,1,1,1
959863176162991921,74.0,4.31748811353631,48.1689,11.56263,3.6314057056484135,Schwabing-West,apartment_like,Entire home/apt,3,1.0,0,1.0,0,1.0,unspecified,0,0,40,1,1,1,1,0,1,0,0,0,1,0
960143797987680101,225.0,5.420534999272286,48.15626,11.57089,2.1263275960787014,Maxvorstadt,apartment_like,Private room,2,1.0,0,1.0,0,1.5,unspecified,0,0,22,1,1,0,1,0,1,0,0,1,1,0
960169988143024024,91.0,4.5217885770490405,48.13129,11.69026,8.547655771686095,Tudering-Riem,apartment_like,Private room,5,1.0,0,2.0,0,1.0,private,0,0,54,1,1,1,1,0,1,1,0,1,1,0
960359119324078278,185.0,5.225746673713202,48.1135,11.59377,2.9835843839810563,Obergiesing,apartment_like,Entire home/apt,3,1.0,0,2.0,0,1.0,unspecified,0,0,21,1,1,1,1,0,1,0,0,0,1,0
960725546553067178,99.0,4.605170185988092,48.18031,11.47416,8.90075003836268,Allach-Untermenzing,house_like,Private room,2,1.0,0,1.0,0,1.0,shared,0,0,22,1,1,1,1,0,0,1,1,0,1,0
961398105469635737,214.0,5.3706380281276624,48.16153025293085,11.64444517563206,5.780933070511328,Bogenhausen,apartment_like,Entire home/apt,4,1.0,0,3.0,0,1.0,unspecified,0,0,36,1,1,1,1,0,1,0,0,1,1,1
961578980021070610,55.0,4.02535169073515,48.19759,11.58967,6.777710583675461,Schwabing-Freimann,apartment_like,Private room,2,1.0,0,1.0,0,1.0,unspecified,0,0,7,1,1,1,1,0,0,0,0,0,1,0
962195199521580557,228.0,5.43372200355424,48.15938,11.58076,2.4779237974541846,Schwabing-Freimann,apartment_like,Entire home/apt,3,1.0,0,1.0,0,1.0,unspecified,0,0,9,1,1,0,0,0,1,0,0,0,1,0
962204303826114744,522.0,6.259581464064923,48.124199687260216,11.545470790686911,2.663617736180396,Sendling,apartment_like,Entire home/apt,4,1.0,0,2.0,0,1.0,unspecified,0,0,43,1,1,1,1,0,0,1,0,0,1,0
962205705042140483,717.0,6.576469569048224,48.16469379999999,11.57469,3.0376655892335602,Schwabing-West,serviced_apartment,Entire home/apt,11,4.0,0,6.0,0,1.5,unspecified,0,0,46,1,1,1,0,0,1,1,0,0,1,0
962835614752109868,461.0,6.135564891081739,48.1052111,11.5607937,3.7385847938972656,Untergiesing-Harlaching,apartment_like,Entire home/apt,4,2.0,0,0.0,0,2.0,unspecified,0,0,60,1,1,1,1,1,1,1,1,1,1,0
962860518189262108,320.0,5.771441123130016,48.10751553301043,11.536537149193514,4.400689957580835,Sendling,apartment_like,Entire home/apt,4,1.0,0,2.0,0,1.0,unspecified,0,0,47,1,1,0,1,0,1,0,1,0,1,1
962923528835750369,102.0,4.634728988229636,48.149655305816005,11.438054434484268,10.284535266446275,Aubing-Lochhausen-Langwied,apartment_like,Entire home/apt,1,1.0,0,1.0,0,1.0,unspecified,0,0,28,1,0,1,0,0,1,0,0,0,1,0
962999319235641324,175.0,5.170483995038151,48.14887750489916,11.546121183078643,2.5232384581942964,Maxvorstadt,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,7,1,1,1,1,0,1,0,0,0,0,0
963422061724288453,536.0,6.285998094508865,48.162958,11.5697137,2.8756954100302456,Schwabing-West,apartment_like,Entire home/apt,5,2.0,0,2.0,0,1.0,unspecified,0,0,15,1,1,0,1,0,1,0,1,0,1,0
963536042589063322,71.0,4.276666119016055,48.107806179077606,11.62429355084896,4.895268081073707,Ramersdorf-Perlach,house_like,Private room,2,1.0,0,1.0,0,3.0,shared,0,0,6,1,1,0,1,0,0,0,0,0,0,0
963542149240932904,72.0,4.290459441148391,48.148133502566026,11.56247682421179,1.534573796941535,Maxvorstadt,apartment_like,Private room,2,1.0,0,1.0,0,1.0,unspecified,0,0,5,0,1,0,1,0,0,0,0,0,0,0
963546215623646118,108.0,4.6913478822291435,48.16681628614975,11.562445692887213,3.4121633405360914,Schwabing-West,apartment_like,Private room,2,1.0,0,1.0,0,1.0,unspecified,0,0,20,1,0,1,1,0,0,0,0,0,1,0
963711876150776306,302.0,5.713732805509369,48.1234081,11.5801548,1.5925216092409133,Au-Haidhausen,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,13,1,1,0,1,0,0,0,0,1,1,0
963846749134336407,120.0,4.795790545596741,48.1831151,11.5382717,5.784698302927284,Moosach,apartment_like,Private room,2,1.0,0,1.0,0,1.5,shared,0,0,51,1,1,1,1,0,1,1,0,1,0,0
963886222164328057,255.0,5.545177444479562,48.14566,11.56001,1.4691742310164972,Maxvorstadt,apartment_like,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,0,30,1,1,0,1,0,1,0,0,1,1,0
964236430226385163,171.0,5.147494476813453,48.1255886,11.5497489,2.3139536503818157,Ludwigsvorstadt-Isarvorstadt,apartment_like,Entire home/apt,3,1.0,0,1.0,0,1.0,unspecified,0,0,32,1,1,0,0,0,0,1,0,1,1,1
964238925254873768,101.0,4.624972813284271,48.1240249317216,11.540913474947136,2.9616102185321735,Sendling,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,6,1,1,1,1,0,1,0,0,0,1,0
964251483350851838,91.0,4.5217885770490405,48.09491,11.60749,5.287953848323611,Ramersdorf-Perlach,apartment_like,Private room,2,1.0,0,1.0,0,1.0,unspecified,0,0,33,1,1,1,1,0,1,0,0,0,1,0
964254877008769621,315.0,5.755742213586912,48.1394958,11.572117,0.3408106879464974,Altstadt-Lehel,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,8,1,1,1,1,1,1,0,0,0,1,0
964330620622239025,140.0,4.948759890378168,48.1682881,11.4810426,7.800617036766215,Pasing-Obermenzing,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,56,1,1,1,1,0,0,1,0,0,1,1
964393874175379248,80.0,4.394449154672439,48.18230635528565,11.580988991401655,5.012509377548634,Milbertshofen-Am Hart,apartment_like,Private room,1,1.0,0,1.0,0,1.0,shared,0,0,48,1,1,1,1,0,1,0,1,0,1,1
964439794333929325,120.0,4.795790545596741,48.14580268911054,11.581215710960237,1.029953606636265,Maxvorstadt,apartment_like,Private room,1,1.0,0,1.0,0,1.0,shared,0,0,37,1,1,0,1,0,1,0,0,0,1,1
964466976734339486,281.0,5.641907070938114,48.16814,11.56278,3.5469505818637037,Schwabing-West,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,40,0,1,1,1,0,1,1,0,1,1,1
964480809220121050,585.0,6.373319789577012,48.12123549571776,11.54425436854307,2.9291057553713817,Sendling,apartment_like,Entire home/apt,5,2.0,0,5.0,0,1.0,unspecified,0,0,40,1,1,1,1,0,1,1,1,0,1,0
964496200495382343,109.0,4.700480365792417,48.1850767,11.5370185,6.020769159403827,Moosach,apartment_like,Private room,2,1.0,0,1.0,0,1.0,shared,0,0,14,1,1,0,1,0,1,0,0,0,1,0
964538751623696823,288.0,5.666426688112432,48.1504562138161,11.540215015411375,2.990789854082913,Neuhausen-Nymphenburg,apartment_like,Entire home/apt,2,1.0,0,2.0,0,1.5,unspecified,0,0,40,1,1,0,1,0,1,1,0,0,1,0
964601045939787389,91.0,4.5217885770490405,48.10018410290383,11.53300943000072,5.198771368339621,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,42,1,1,1,0,0,0,1,0,1,1,0
964901506828461563,855.0,6.752270376141742,48.13647712084615,11.56914793314546,0.4775822059778627,Altstadt-Lehel,apartment_like,Entire home/apt,4,2.0,0,2.0,0,1.5,unspecified,0,0,51,1,1,1,1,0,1,1,0,1,1,1
964911055494219036,139.0,4.941642422609304,48.1394609,11.4092089,12.337192970794893,Aubing-Lochhausen-Langwied,serviced_apartment,Entire home/apt,1,1.0,0,1.0,0,1.0,unspecified,0,0,29,1,1,1,1,1,1,0,1,1,1,0
964911322088126297,317.0,5.762051382780177,48.12147270915602,11.576668216766777,1.771157283691155,Au-Haidhausen,apartment_like,Entire home/apt,4,1.0,0,1.0,0,1.0,unspecified,0,0,17,0,1,0,1,0,0,0,0,0,1,0
965017108785592680,104.0,4.653960350157523,48.16589148788329,11.462645319616952,8.948122672310117,Pasing-Obermenzing,apartment_like,Entire home/apt,4,1.0,0,3.0,0,2.0,unspecified,0,0,5,1,1,1,0,0,1,0,0,0,0,0
965157135952665925,85.0,4.454347296253507,48.17028,11.59812,4.0266449554660015,Schwabing-Freimann,apartment_like,Entire home/apt,4,1.0,0,3.0,0,1.0,unspecified,0,0,51,1,1,1,1,0,0,0,0,0,0,0
965196722549892891,134.0,4.90527477843843,48.11955,11.6436,5.433367026932983,Berg am Laim,apartment_like,Private room,2,1.0,0,1.0,0,1.0,unspecified,0,0,20,1,0,1,0,0,1,0,0,0,1,0
965211999877062376,118.0,4.77912349311153,48.1213790427713,11.644714401798668,5.440505630377464,Berg am Laim,apartment_like,Private room,2,1.0,0,2.0,0,1.0,unspecified,0,0,19,1,0,1,0,0,1,0,0,0,1,0
965774669760102927,207.0,5.337538079701318,48.11753969999999,11.5344311,3.759125823621854,Sendling-Westpark,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,7,1,1,1,1,0,0,0,0,0,1,0
965802837282148781,105.0,4.663439094112067,48.154554,11.5367035,3.4505926233526174,Neuhausen-Nymphenburg,apartment_like,Private room,2,0.0,0,1.0,0,1.0,shared,0,0,43,0,1,0,1,0,1,0,1,0,1,0
966361424808707206,139.0,4.941642422609304,48.09824,11.62529,5.712749370568965,Ramersdorf-Perlach,apartment_like,Private room,2,1.0,0,1.0,0,1.0,unspecified,0,0,20,1,0,1,0,0,1,0,0,1,1,0
966381738637282838,327.0,5.793013608384144,48.1252153183957,11.53665631679618,3.1803008327824975,Sendling-Westpark,apartment_like,Entire home/apt,4,2.0,0,2.0,0,1.0,unspecified,0,0,12,1,1,0,1,0,0,0,0,0,1,1
966551602233584228,548.0,6.3080984415095305,48.14632,11.51353,4.699997894721459,Neuhausen-Nymphenburg,apartment_like,Entire home/apt,4,2.0,0,2.0,0,1.0,unspecified,0,0,31,1,1,1,1,0,1,1,1,1,1,0
967238442272496454,391.0,5.971261839790462,48.1318506,11.5921536,1.3843397663673858,Au-Haidhausen,apartment_like,Entire home/apt,4,2.0,0,2.0,0,1.5,unspecified,0,0,32,1,1,1,1,0,1,1,1,1,1,0
967285555030495613,89.0,4.499809670330265,48.1831018,11.5893116,5.187099503825947,Schwabing-Freimann,apartment_like,Private room,2,1.0,0,1.0,0,1.0,unspecified,0,0,48,1,1,1,1,0,0,1,1,1,1,0
967327252047739121,89.0,4.499809670330265,48.2049257,11.580472,7.520003230851288,Milbertshofen-Am Hart,rare_or_unusual,Entire home/apt,3,1.0,0,3.0,0,1.0,unspecified,0,0,12,1,0,1,0,1,0,0,0,0,1,1
967350567266927931,404.0,6.003887067106539,48.1214972505645,11.522549718324298,4.304358423769196,Sendling-Westpark,apartment_like,Entire home/apt,4,1.0,0,2.0,0,1.0,unspecified,0,0,31,1,1,1,0,0,1,1,0,1,1,0
967355064426303417,189.0,5.247024072160486,48.158101930725145,11.570276179689127,2.335805375936062,Schwabing-West,apartment_like,Private room,3,1.0,0,1.0,0,2.0,unspecified,0,0,7,1,1,0,1,0,1,0,0,0,1,0
967386467100997694,212.0,5.3612921657094255,48.13545814303121,11.55372204211395,1.6257304211428034,Ludwigsvorstadt-Isarvorstadt,apartment_like,Private room,3,1.0,0,2.0,0,1.0,private,0,0,31,1,1,0,1,0,1,0,1,0,1,0
967536018885037225,101.0,4.624972813284271,48.108290753713,11.668888189176029,7.653450663134596,Tudering-Riem,apartment_like,Private room,3,1.0,0,2.0,0,1.0,shared,0,0,39,1,1,1,1,0,1,1,0,0,1,1
967892127975001865,169.0,5.135798437050262,48.2006399,11.5596388,7.131117471778546,Feldmoching-Hasenbergl,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,28,1,1,0,0,0,0,0,0,1,1,0
967944325586412376,200.0,5.303304908059076,48.14776390020082,11.54155363632234,2.7667500878170888,Neuhausen-Nymphenburg,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,29,1,1,1,1,0,1,0,0,0,1,0
967959664926584468,196.0,5.2832037287379885,48.13969789999999,11.5907681,1.1662414510319166,Altstadt-Lehel,apartment_like,Entire home/apt,2,0.0,0,1.0,0,2.5,unspecified,0,0,46,1,1,1,1,0,1,1,0,0,1,0
967995289417608298,143.0,4.969813299576001,48.12805392233575,11.698233237766647,9.171585112258706,Tudering-Riem,apartment_like,Private room,2,1.0,0,1.0,0,1.0,unspecified,0,0,7,1,0,0,1,0,0,0,0,0,1,0
968007432339820430,162.0,5.093750200806762,48.11406,11.5213,4.7824205546547125,Sendling-Westpark,apartment_like,Private room,2,1.0,0,1.0,0,1.0,shared,0,0,33,1,1,1,1,1,0,0,0,1,1,0
968225095205380153,62.0,4.143134726391533,48.10628,11.60841,4.2365265396881755,Ramersdorf-Perlach,apartment_like,Private room,1,1.0,0,1.0,0,1.0,shared,0,0,33,1,1,1,1,0,0,1,1,0,1,0
968302482924363850,149.0,5.0106352940962555,48.12037,11.51989,4.535966602325056,Sendling-Westpark,apartment_like,Private room,1,1.0,0,1.0,0,1.0,shared,0,0,34,1,1,1,1,0,0,0,0,1,1,0
968550433228968178,156.0,5.056245805348308,48.13496713522035,11.57721818343062,0.2989914878256401,Altstadt-Lehel,apartment_like,Entire home/apt,4,2.0,0,2.0,0,1.0,unspecified,0,0,2,1,1,0,0,0,0,0,0,0,0,0
968598904565424415,240.0,5.484796933490655,48.14983306868456,11.553447364212968,2.140127267350773,Maxvorstadt,apartment_like,Entire home/apt,4,1.0,0,1.0,0,1.0,unspecified,0,0,34,1,1,0,1,0,1,0,1,1,1,0
968678071166608785,303.0,5.717027701406222,48.19280978711884,11.463453340968291,10.34267675283254,Allach-Untermenzing,house_like,Entire home/apt,4,3.0,0,3.0,0,2.5,unspecified,0,0,56,1,1,1,1,0,1,1,0,0,1,1
968738800270084831,403.0,6.0014148779611505,48.11500387434809,11.491878164678791,6.682574955804011,Hadern,apartment_like,Entire home/apt,4,1.0,0,2.0,0,1.0,unspecified,0,0,8,1,1,1,0,0,0,0,0,0,1,0
968767458701135038,139.0,4.941642422609304,48.13573250541849,11.46343544125557,8.313514583738083,Pasing-Obermenzing,house_like,Entire home/apt,2,1.0,0,2.0,0,1.0,unspecified,0,0,37,1,1,1,1,0,0,1,0,0,1,1
969470259639924750,59.0,4.0943445622221,48.1413425,11.4653834,8.17837561673058,Pasing-Obermenzing,apartment_like,Private room,1,1.0,0,1.0,0,1.5,unspecified,0,0,9,1,1,1,1,0,0,0,0,0,1,0
969594225591666669,479.0,6.173786103901937,48.1491,11.57355,1.3107277515008076,Maxvorstadt,apartment_like,Entire home/apt,3,2.0,0,1.0,0,1.0,unspecified,0,0,6,1,1,0,1,0,0,0,0,0,1,0
969659408917615411,349.0,5.857933154483459,48.1243479338813,11.535241755824565,3.3166313597273716,Sendling-Westpark,apartment_like,Entire home/apt,3,1.0,0,2.0,0,1.0,unspecified,0,0,56,1,1,1,1,0,0,1,1,1,1,1
970108037411759105,225.0,5.420534999272286,48.13258883374316,11.5802777457216,0.6424253899822894,Ludwigsvorstadt-Isarvorstadt,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,38,1,1,1,1,0,1,0,0,1,1,0
970157935925869766,143.0,4.969813299576001,48.1654034,11.5338488,4.385187759729868,Neuhausen-Nymphenburg,serviced_apartment,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,38,1,1,1,1,0,1,0,1,0,1,0
970185062938191247,50.0,3.9318256327243257,48.15211,11.57597,1.6383732455284505,Maxvorstadt,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,28,1,1,1,0,0,1,0,0,1,1,1
970366624615917900,105.0,4.663439094112067,48.1246257,11.6464825,5.459814905259215,Berg am Laim,house_like,Private room,2,1.0,0,1.0,0,2.0,shared,0,0,24,1,0,1,1,0,1,0,0,0,1,0
970398561113576340,135.0,4.912654885736052,48.18105,11.5727,4.86013369407389,Milbertshofen-Am Hart,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,27,1,1,0,1,0,1,0,0,0,1,0
970774699477567485,180.0,5.198497031265826,48.1443820397086,11.640292308103817,4.8746557713886265,Bogenhausen,house_like,Entire home/apt,3,1.0,0,2.0,0,1.0,unspecified,0,0,29,0,1,1,0,0,0,1,0,0,1,0
970791000623513030,155.0,5.049856007249537,48.16072697155143,11.563662337451364,2.7391651240415356,Schwabing-West,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,42,1,1,1,1,0,1,1,0,0,1,0
970798024248789401,143.0,4.969813299576001,48.13608,11.54442,2.306420597163813,Schwanthalerhöhe,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,7,1,1,1,1,0,1,0,0,1,0,0
971065972475638932,146.0,4.990432586778736,48.18115055348038,11.572751781709332,4.871146231500633,Milbertshofen-Am Hart,apartment_like,Entire home/apt,4,1.0,0,2.0,0,1.0,unspecified,0,0,33,1,1,1,1,0,1,0,0,0,1,0
971120873951987306,159.0,5.075173815233827,48.16373,11.5465,3.6323889666644926,Neuhausen-Nymphenburg,apartment_like,Private room,2,1.0,0,1.0,0,1.5,unspecified,0,0,39,1,1,1,1,0,1,0,0,1,1,0
971536653101018839,350.0,5.860786223465865,48.12536,11.58893,1.6699409954393798,Au-Haidhausen,apartment_like,Entire home/apt,4,1.0,0,2.0,0,1.0,unspecified,0,0,40,1,1,1,1,0,1,0,1,0,1,0
971563756758506349,360.0,5.8888779583328805,48.10067293572152,11.54440832592727,4.686801139069823,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,apartment_like,Entire home/apt,4,1.0,0,2.0,0,1.0,unspecified,0,0,47,1,1,1,1,1,0,1,0,0,1,1
971580703523568100,198.0,5.293304824724492,48.1294563,11.5444164,2.4651343801586467,Schwanthalerhöhe,apartment_like,Private room,2,1.0,0,1.0,0,1.0,unspecified,0,0,20,1,0,0,0,0,1,0,0,0,1,0
971712210912782593,140.0,4.948759890378168,48.14013442475612,11.51132684041305,4.7672752202697515,Laim,apartment_like,Private room,2,1.0,0,1.0,0,1.0,unspecified,0,0,41,1,1,1,1,0,0,0,0,0,1,1
971723945920605505,99.0,4.605170185988092,48.15099,11.62896,4.249559984005927,Bogenhausen,house_like,Private room,2,1.0,0,1.0,0,3.0,shared,0,0,54,1,1,1,1,0,0,1,1,0,1,0
972161592655141632,175.0,5.170483995038151,48.16147737767063,11.62240843306105,4.395623400154822,Bogenhausen,apartment_like,Entire home/apt,4,0.0,0,2.0,0,1.0,unspecified,0,0,46,1,1,1,0,0,1,0,0,0,1,1
972318773123901673,120.0,4.795790545596741,48.14028052383031,11.535825580358503,2.957168576360133,Schwanthalerhöhe,apartment_like,Private room,2,1.0,0,1.0,0,1.0,unspecified,0,0,6,1,1,0,1,0,1,0,0,0,1,0
972327833931863907,76.0,4.343805421853684,48.14819956704285,11.52744066663124,3.7591594946760662,Neuhausen-Nymphenburg,apartment_like,Private room,2,1.0,0,1.0,0,1.0,private,0,0,38,1,1,0,1,0,1,1,0,1,0,0
972382243543855148,108.0,4.6913478822291435,48.12084,11.58715,2.034167463137234,Au-Haidhausen,apartment_like,Entire home/apt,1,1.0,0,0.0,0,1.0,unspecified,0,0,7,1,1,0,1,0,1,0,0,0,1,0
972452585916640438,271.0,5.605802066295998,48.125653325652,11.641462897131124,5.070362802982537,Berg am Laim,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,34,1,1,1,1,0,1,0,1,1,1,0
972471303024071997,125.0,4.836281906951478,48.15709,11.45767,9.008188743971807,Pasing-Obermenzing,apartment_like,Private room,2,1.0,0,1.0,0,1.0,shared,0,0,55,1,1,0,1,0,0,1,1,0,1,0
972540611648507963,82.0,4.418840607796598,48.12305,11.57849,1.6094210220265754,Au-Haidhausen,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,6,1,1,0,1,0,1,0,0,0,1,0
972848959730386321,86.0,4.465908118654584,48.10643184914032,11.576452769694985,3.442098386494163,Untergiesing-Harlaching,apartment_like,Entire home/apt,1,1.0,0,1.0,0,1.0,unspecified,0,0,7,1,1,0,1,0,1,0,0,0,1,0
972918337481102601,199.0,5.298317366548036,48.13296,11.50191,5.47866054418888,Laim,apartment_like,Entire home/apt,3,1.0,0,2.0,0,1.0,unspecified,0,0,6,1,1,0,0,0,0,0,0,0,1,0
972999842946771499,99.0,4.605170185988092,48.14061,11.63016,4.076255206020786,Bogenhausen,house_like,Private room,2,1.0,0,2.0,0,1.0,shared,0,0,47,1,1,1,1,0,1,0,0,0,1,0
973016198637689739,87.0,4.477336814478207,48.18541442401225,11.533686853945255,6.174044891802887,Moosach,apartment_like,Private room,5,1.0,0,3.0,0,1.0,shared,0,0,34,1,0,1,1,0,1,0,0,1,0,1
973102433384279995,150.0,5.017279836814924,48.184681667621575,11.59491766244173,5.454504251416212,Schwabing-Freimann,apartment_like,Shared room,1,1.0,0,1.0,0,1.0,shared,0,0,34,1,1,1,1,0,1,0,0,1,1,0
973180263172777942,183.0,5.214935757608986,48.11539203182258,11.570460566532606,2.4727258239608263,Untergiesing-Harlaching,apartment_like,Entire home/apt,4,1.0,0,1.0,0,1.0,unspecified,0,0,35,1,1,1,1,0,1,0,0,0,1,1
973267368897893537,166.0,5.117993812416755,48.12234,11.56362,1.8884846655583574,Ludwigsvorstadt-Isarvorstadt,apartment_like,Entire home/apt,4,1.0,0,1.0,0,2.0,unspecified,0,0,37,1,1,1,1,0,0,0,0,1,1,0
973272690002577662,129.0,4.867534450455582,48.11769,11.57432,2.1910055664577386,Untergiesing-Harlaching,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,37,1,1,1,0,0,0,1,0,0,1,1
973727273663330787,120.0,4.795790545596741,48.11183,11.52511,4.693280019815269,Sendling-Westpark,apartment_like,Entire home/apt,2,1.0,0,1.0,0,1.0,unspecified,0,0,6,1,1,1,1,0,0,0,0,0,0,0
